[2466466] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b8d818a0cedfc30] [LocalNewNodeAddr : 0x6b8e018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466467] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b8d018a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466468] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b8d018a0cedfb40] [LocalNewNodeAddr : 0x6b8e818a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466469] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b8d018a0cedfb40] [LocalNewNodeAddr : 0x6b8e818a0cedfbd0] [RealNodeAddr : 0x6b8d018a0cedfb40]
[2466470] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b8e018a0cedf8d0] [LocalNewNodeAddr : 0x6b8f018a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466471] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b8e018a0cedf8d0] [LocalNewNodeAddr : 0x6b8f018a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466472] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b8e818a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466473] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b8e818a0cedfbd0] [LocalNewNodeAddr : 0x6b8f818a0cedfc30] [RealNodeAddr : 0x0000000000000000]
[2466474] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b8e818a0cedfbd0] [LocalNewNodeAddr : 0x6b8f818a0cedfc30] [RealNodeAddr : 0x6b8e818a0cedfbd0]
[2466475] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b8f018a0cedfb40] [LocalNewNodeAddr : 0x6b90018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466476] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b8f018a0cedfb40] [LocalNewNodeAddr : 0x6b90018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466477] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b8f818a0cedfc30] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfc30]
[2466478] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b8f818a0cedfc30] [LocalNewNodeAddr : 0x6b90818a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466479] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b8f818a0cedfc30] [LocalNewNodeAddr : 0x6b90818a0cedf8d0] [RealNodeAddr : 0x6b8f818a0cedfc30]
[2466480] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b90018a0cedfbd0] [LocalNewNodeAddr : 0x6b91018a0cedfc30] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466481] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b90018a0cedfbd0] [LocalNewNodeAddr : 0x6b91018a0cedfc30] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466482] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b90818a0cedf8d0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466483] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b90818a0cedf8d0] [LocalNewNodeAddr : 0x6b91818a0cedfb40] [RealNodeAddr : 0x0000000000000000]
[2466484] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b90818a0cedf8d0] [LocalNewNodeAddr : 0x6b91818a0cedfb40] [RealNodeAddr : 0x6b90818a0cedf8d0]
[2466485] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b91818a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466486] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b91818a0cedfb40] [LocalNewNodeAddr : 0x6b92018a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466487] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b91818a0cedfb40] [LocalNewNodeAddr : 0x6b92018a0cedfbd0] [RealNodeAddr : 0x6b91818a0cedfb40]
[2466488] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b91018a0cedfc30] [LocalNewNodeAddr : 0x6b92818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466489] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b91018a0cedfc30] [LocalNewNodeAddr : 0x6b92818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466490] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b92018a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466491] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b92018a0cedfbd0] [LocalNewNodeAddr : 0x6b93018a0cedfdb0] [RealNodeAddr : 0x0000000000000000]
[2466492] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b92018a0cedfbd0] [LocalNewNodeAddr : 0x6b93018a0cedfdb0] [RealNodeAddr : 0x6b92018a0cedfbd0]
[2466493] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b92818a0cedf8d0] [LocalNewNodeAddr : 0x6b93818a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466494] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b92818a0cedf8d0] [LocalNewNodeAddr : 0x6b94018a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466495] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b92818a0cedf8d0] [LocalNewNodeAddr : 0x6b94018a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466496] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b94018a0cedfb40] [LocalNewNodeAddr : 0x6b93818a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466497] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b94018a0cedfb40] [LocalNewNodeAddr : 0x6b93818a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466498] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b93818a0cedfbd0] [LocalNewNodeAddr : 0x6b94818a0cedfdb0] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466499] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b93818a0cedfbd0] [LocalNewNodeAddr : 0x6b94818a0cedfdb0] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466500] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b93018a0cedfdb0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466501] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b93018a0cedfdb0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466502] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b93018a0cedfdb0] [LocalNewNodeAddr : 0x6b95018a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466503] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b93018a0cedfdb0] [LocalNewNodeAddr : 0x6b95018a0cedfbd0] [RealNodeAddr : 0x6b95818a0cedfbd0]
[2466504] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b95818a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466505] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b95818a0cedfbd0] [LocalNewNodeAddr : 0x6b95818a0cedfb40] [RealNodeAddr : 0x0000000000000000]
[2466506] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b95818a0cedfbd0] [LocalNewNodeAddr : 0x6b95818a0cedfb40] [RealNodeAddr : 0x6b95818a0cedfbd0]
[2466507] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b95818a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466508] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b95818a0cedfb40] [LocalNewNodeAddr : 0x6b96018a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466509] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b95818a0cedfb40] [LocalNewNodeAddr : 0x6b96018a0cedf8d0] [RealNodeAddr : 0x6b96818a0cedf8d0]
[2466510] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b96818a0cedf8d0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466511] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b96818a0cedf8d0] [LocalNewNodeAddr : 0x6b96818a0cedfc30] [RealNodeAddr : 0x0000000000000000]
[2466512] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b94818a0cedfdb0] [LocalNewNodeAddr : 0x6b97018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466513] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b96818a0cedf8d0] [LocalNewNodeAddr : 0x6b96818a0cedfc30] [RealNodeAddr : 0x6b96818a0cedf8d0]
[2466514] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b94818a0cedfdb0] [LocalNewNodeAddr : 0x6b97018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466515] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b97018a0cedfbd0] [LocalNewNodeAddr : 0x6b97818a0cedfb40] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466516] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b97018a0cedfbd0] [LocalNewNodeAddr : 0x6b97818a0cedfb40] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466517] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b97818a0cedfb40] [LocalNewNodeAddr : 0x6b98018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466518] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b97818a0cedfb40] [LocalNewNodeAddr : 0x6b98818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466519] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b97818a0cedfb40] [LocalNewNodeAddr : 0x6b98018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466520] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b98018a0cedf8d0] [LocalNewNodeAddr : 0x6b98818a0cedfc30] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466521] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b98018a0cedf8d0] [LocalNewNodeAddr : 0x6b98818a0cedfc30] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466522] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b96818a0cedfc30] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfc30]
[2466523] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b96818a0cedfc30] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfc30]
[2466524] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b96818a0cedfc30] [LocalNewNodeAddr : 0x6b99018a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466525] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b99818a0cedf8d0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466526] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b96818a0cedfc30] [LocalNewNodeAddr : 0x6b99018a0cedf8d0] [RealNodeAddr : 0x6b99818a0cedf8d0]
[2466527] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b99818a0cedf8d0] [LocalNewNodeAddr : 0x6b99818a0cedfb40] [RealNodeAddr : 0x0000000000000000]
[2466528] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b99818a0cedf8d0] [LocalNewNodeAddr : 0x6b99818a0cedfb40] [RealNodeAddr : 0x6b99818a0cedf8d0]
[2466529] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b99818a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466530] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b99818a0cedfb40] [LocalNewNodeAddr : 0x6b9a018a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466531] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b99818a0cedfb40] [LocalNewNodeAddr : 0x6b9a018a0cedfbd0] [RealNodeAddr : 0x6b9a818a0cedfbd0]
[2466532] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9a818a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466533] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b98818a0cedfc30] [LocalNewNodeAddr : 0x6b9b018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466534] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9a818a0cedfbd0] [LocalNewNodeAddr : 0x6b9a818a0cedfdb0] [RealNodeAddr : 0x0000000000000000]
[2466535] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9a818a0cedfbd0] [LocalNewNodeAddr : 0x6b9a818a0cedfdb0] [RealNodeAddr : 0x6b9a818a0cedfbd0]
[2466536] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b98818a0cedfc30] [LocalNewNodeAddr : 0x6b9b018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466537] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9b018a0cedf8d0] [LocalNewNodeAddr : 0x6b9b818a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466538] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9b018a0cedf8d0] [LocalNewNodeAddr : 0x6b9b818a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466539] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9b818a0cedfb40] [LocalNewNodeAddr : 0x6b9c018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466540] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9b818a0cedfb40] [LocalNewNodeAddr : 0x6b9c818a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466541] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9b818a0cedfb40] [LocalNewNodeAddr : 0x6b9c018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466542] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9c018a0cedfbd0] [LocalNewNodeAddr : 0x6b9c818a0cedfdb0] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466543] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9c018a0cedfbd0] [LocalNewNodeAddr : 0x6b9c818a0cedfdb0] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466544] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9a818a0cedfdb0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466545] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9a818a0cedfdb0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466546] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9a818a0cedfdb0] [LocalNewNodeAddr : 0x6b9d018a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466547] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9a818a0cedfdb0] [LocalNewNodeAddr : 0x6b9d018a0cedfbd0] [RealNodeAddr : 0x6b9d818a0cedfbd0]
[2466548] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9d818a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466549] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9d818a0cedfbd0] [LocalNewNodeAddr : 0x6b9d818a0cedfb40] [RealNodeAddr : 0x0000000000000000]
[2466550] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9d818a0cedfbd0] [LocalNewNodeAddr : 0x6b9d818a0cedfb40] [RealNodeAddr : 0x6b9d818a0cedfbd0]
[2466551] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9d818a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466552] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9d818a0cedfb40] [LocalNewNodeAddr : 0x6b9e018a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466553] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9e818a0cedf8d0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466554] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9d818a0cedfb40] [LocalNewNodeAddr : 0x6b9e018a0cedf8d0] [RealNodeAddr : 0x6b9e818a0cedf8d0]
[2466555] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9e818a0cedf8d0] [LocalNewNodeAddr : 0x6b9e818a0cedfc30] [RealNodeAddr : 0x0000000000000000]
[2466556] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9c818a0cedfdb0] [LocalNewNodeAddr : 0x6b9f018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466557] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9e818a0cedf8d0] [LocalNewNodeAddr : 0x6b9e818a0cedfc30] [RealNodeAddr : 0x6b9e818a0cedf8d0]
[2466558] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9c818a0cedfdb0] [LocalNewNodeAddr : 0x6b9f018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466559] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9f018a0cedfbd0] [LocalNewNodeAddr : 0x6b9f818a0cedfb40] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466560] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9f018a0cedfbd0] [LocalNewNodeAddr : 0x6b9f818a0cedfb40] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466561] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9f818a0cedfb40] [LocalNewNodeAddr : 0x6ba0018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466562] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6b9f818a0cedfb40] [LocalNewNodeAddr : 0x6ba0818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466563] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6b9f818a0cedfb40] [LocalNewNodeAddr : 0x6ba0018a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466564] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba0018a0cedf8d0] [LocalNewNodeAddr : 0x6ba0818a0cedfc30] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466565] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6ba0018a0cedf8d0] [LocalNewNodeAddr : 0x6ba0818a0cedfc30] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466566] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6b9e818a0cedfc30] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfc30]
[2466567] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6b9e818a0cedfc30] [LocalNewNodeAddr : 0x6ba1018a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466568] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6b9e818a0cedfc30] [LocalNewNodeAddr : 0x6ba1018a0cedf8d0] [RealNodeAddr : 0x6b9e818a0cedfc30]
[2466569] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6ba1818a0cedf8d0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466570] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6ba1818a0cedf8d0] [LocalNewNodeAddr : 0x6ba1818a0cedfb40] [RealNodeAddr : 0x0000000000000000]
[2466571] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6ba1818a0cedf8d0] [LocalNewNodeAddr : 0x6ba1818a0cedfb40] [RealNodeAddr : 0x6ba1818a0cedf8d0]
[2466572] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6ba1818a0cedfb40] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfb40]
[2466573] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6ba1818a0cedfb40] [LocalNewNodeAddr : 0x6ba2018a0cedfbd0] [RealNodeAddr : 0x0000000000000000]
[2466574] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6ba1818a0cedfb40] [LocalNewNodeAddr : 0x6ba2018a0cedfbd0] [RealNodeAddr : 0x6ba1818a0cedfb40]
[2466575] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba0818a0cedfc30] [LocalNewNodeAddr : 0x6ba2818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466576] [Thread ID : 10340] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6ba2018a0cedfbd0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfbd0]
[2466577] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6ba0818a0cedfc30] [LocalNewNodeAddr : 0x6ba2818a0cedf8d0] [RealNodeAddr : 0x0000018a0cedfc30]
[2466578] [Thread ID : 10340] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6ba2018a0cedfbd0] [LocalNewNodeAddr : 0x6ba3018a0cedfdb0] [RealNodeAddr : 0x0000000000000000]
[2466579] [Thread ID : 10340] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6ba2018a0cedfbd0] [LocalNewNodeAddr : 0x6ba3018a0cedfdb0] [RealNodeAddr : 0x6ba2018a0cedfbd0]
[2466580] [Thread ID : 06988] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba2818a0cedf8d0] [LocalNewNodeAddr : 0x6ba3818a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466581] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba2818a0cedf8d0] [LocalNewNodeAddr : 0x6ba4018a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466582] [Thread ID : 06988] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6ba2818a0cedf8d0] [LocalNewNodeAddr : 0x6ba3818a0cedfb40] [RealNodeAddr : 0x0000018a0cedf8d0]
[2466583] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba3818a0cedfb40] [LocalNewNodeAddr : 0x6ba4018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466584] [Thread ID : 10340] [Dequeue] [LogicTime : 1] [LocalNodeAddr : 0x6ba3818a0cedfb40] [LocalNewNodeAddr : 0x6ba4018a0cedfbd0] [RealNodeAddr : 0x0000018a0cedfb40]
[2466585] [Thread ID : 06988] [Enqueue] [LogicTime : 0] [LocalNodeAddr : 0x6ba3018a0cedfdb0] [LocalNewNodeAddr : 0x0000000000000000] [RealNodeAddr : 0x0000018a0cedfdb0]
[2466586] [Thread ID : 06988] [Enqueue] [LogicTime : 1] [LocalNodeAddr : 0x6ba3018a0cedfdb0] [LocalNewNodeAddr : 0x6ba4818a0cedf8d0] [RealNodeAddr : 0x0000000000000000]
[2466587] [Thread ID : 06988] [Enqueue] [LogicTime : 2] [LocalNodeAddr : 0x6ba3018a0cedfdb0] [LocalNewNodeAddr : 0x6ba4818a0cedf8d0] [RealNodeAddr : 0x6ba3018a0cedfdb0]
[2466588] [Thread ID : 10340] [Dequeue] [LogicTime : 0] [LocalNodeAddr : 0x6ba4018a0cedfbd0] [LocalNewNodeAddr : 0x6ba5018a0cedfdb0] [RealNodeAddr : 0x0000018a0cedfbd0]
